date,open,high,low,close,volume
2026-03-08 01:39:00,67246.26,67246.26,67237.12,67237.38,4.8252
2026-03-08 01:40:00,67237.37,67237.38,67237.37,67237.38,0.86766
2026-03-08 01:41:00,67237.37,67244.4,67237.37,67244.39,1.82851
2026-03-08 01:42:00,67244.39,67244.4,67244.39,67244.4,1.72779
2026-03-08 01:43:00,67244.39,67284.0,67244.39,67282.0,4.32439
2026-03-08 01:44:00,67281.99,67316.97,67281.99,67310.81,5.92519
2026-03-08 01:45:00,67310.82,67310.82,67291.51,67293.34,4.89173
2026-03-08 01:46:00,67293.34,67304.12,67293.33,67304.12,2.16402
2026-03-08 01:47:00,67304.12,67336.29,67304.11,67319.5,5.23332
2026-03-08 01:48:00,67319.49,67328.74,67317.69,67317.7,3.30382
2026-03-08 01:49:00,67317.7,67326.06,67311.97,67326.06,3.61782
2026-03-08 01:50:00,67326.06,67329.61,67326.06,67329.61,1.30807
2026-03-08 01:51:00,67329.6,67344.5,67329.6,67344.49,4.73821
2026-03-08 01:52:00,67344.5,67353.57,67344.49,67353.57,2.7446
2026-03-08 01:53:00,67353.57,67353.57,67333.72,67344.09,2.28031
2026-03-08 01:54:00,67344.1,67353.57,67344.1,67353.57,1.00445
2026-03-08 01:55:00,67353.57,67353.57,67334.32,67334.33,2.04342
2026-03-08 01:56:00,67334.32,67334.33,67334.32,67334.33,0.8702
2026-03-08 01:57:00,67334.33,67334.33,67300.0,67305.99,3.65158
2026-03-08 01:58:00,67306.0,67306.0,67297.26,67297.27,2.9285
2026-03-08 01:59:00,67297.27,67297.27,67297.26,67297.27,0.73391
2026-03-08 02:00:00,67297.27,67297.27,67267.21,67278.99,7.89492
2026-03-08 02:01:00,67278.99,67279.0,67258.4,67268.0,3.75418
2026-03-08 02:02:00,67267.99,67269.97,67264.58,67269.97,1.48613
2026-03-08 02:03:00,67269.97,67277.18,67269.97,67272.47,0.82532
2026-03-08 02:04:00,67272.46,67272.47,67259.61,67259.61,2.56858
2026-03-08 02:05:00,67259.62,67264.14,67246.23,67264.13,4.04836
2026-03-08 02:06:00,67264.13,67284.18,67264.13,67284.17,1.51241
2026-03-08 02:07:00,67284.17,67291.99,67284.17,67291.98,1.06139
2026-03-08 02:08:00,67291.98,67291.99,67289.52,67289.53,0.53935
2026-03-08 02:09:00,67289.52,67289.52,67226.92,67231.27,3.02358
2026-03-08 02:10:00,67231.27,67231.27,67231.26,67231.27,0.55762
2026-03-08 02:11:00,67231.26,67255.27,67231.26,67236.18,4.44476
2026-03-08 02:12:00,67236.17,67236.17,67217.57,67225.61,3.0603
2026-03-08 02:13:00,67225.6,67246.5,67225.6,67246.5,1.02414
2026-03-08 02:14:00,67246.5,67318.0,67246.49,67317.99,86.13154
2026-03-08 02:15:00,67317.99,67325.72,67304.53,67325.72,1.26008
2026-03-08 02:16:00,67325.72,67344.94,67325.71,67340.22,2.45859
2026-03-08 02:17:00,67340.22,67353.57,67337.27,67353.56,2.34314
2026-03-08 02:18:00,67353.56,67353.57,67269.92,67295.32,38.5456
2026-03-08 02:19:00,67295.33,67295.33,67224.0,67254.57,51.49604
2026-03-08 02:20:00,67254.57,67286.77,67254.57,67286.77,3.79477
2026-03-08 02:21:00,67286.76,67295.83,67286.76,67295.82,1.71312
2026-03-08 02:22:00,67295.82,67297.02,67295.82,67297.02,2.28343
2026-03-08 02:23:00,67297.01,67300.0,67275.32,67286.99,14.47211
2026-03-08 02:24:00,67286.99,67286.99,67267.89,67286.65,13.61793
2026-03-08 02:25:00,67286.66,67308.0,67286.65,67298.78,2.55947
2026-03-08 02:26:00,67298.78,67298.78,67275.23,67275.23,1.55199
2026-03-08 02:27:00,67275.23,67275.24,67245.0,67245.01,2.31366
2026-03-08 02:28:00,67245.01,67250.53,67231.19,67238.09,14.0328
2026-03-08 02:29:00,67238.09,67244.04,67208.73,67223.65,30.38075
2026-03-08 02:30:00,67223.64,67223.65,67170.3,67171.35,6.59956
2026-03-08 02:31:00,67171.35,67176.93,67114.53,67136.88,15.52601
2026-03-08 02:32:00,67136.88,67177.92,67136.88,67152.6,1.83806
2026-03-08 02:33:00,67152.61,67185.04,67152.61,67185.03,9.07479
2026-03-08 02:34:00,67185.04,67201.92,67185.04,67200.9,1.38737
2026-03-08 02:35:00,67200.9,67226.64,67200.9,67224.93,2.93398
2026-03-08 02:36:00,67224.94,67224.94,67194.8,67194.81,1.19371
2026-03-08 02:37:00,67194.8,67194.8,67153.89,67173.59,3.13197
2026-03-08 02:38:00,67173.93,67210.0,67173.93,67209.99,0.99118
2026-03-08 02:39:00,67210.0,67224.81,67192.81,67192.81,23.10083
2026-03-08 02:40:00,67192.81,67226.63,67192.81,67226.62,3.53266
2026-03-08 02:41:00,67226.62,67243.68,67198.32,67231.67,16.24374
2026-03-08 02:42:00,67231.68,67237.49,67219.04,67237.49,1.71998
2026-03-08 02:43:00,67237.48,67426.52,67237.48,67420.66,63.70464
2026-03-08 02:44:00,67420.66,67420.67,67396.0,67404.29,6.45803
2026-03-08 02:45:00,67404.29,67404.29,67307.41,67318.08,6.76913
2026-03-08 02:46:00,67318.08,67338.26,67302.22,67302.22,5.78804
2026-03-08 02:47:00,67302.22,67302.22,67184.58,67184.59,12.28119
2026-03-08 02:48:00,67184.59,67221.2,67184.58,67205.77,5.84717
2026-03-08 02:49:00,67205.76,67205.76,67071.7,67078.65,21.23794
2026-03-08 02:50:00,67078.65,67124.0,66846.75,66855.87,88.69142
2026-03-08 02:51:00,66855.87,66972.0,66833.58,66919.2,78.09653
2026-03-08 02:52:00,66919.19,66991.29,66915.08,66965.15,8.47541
2026-03-08 02:53:00,66965.15,67006.0,66940.47,67005.99,13.00407
2026-03-08 02:54:00,67006.0,67030.58,66982.0,67015.01,9.77021
2026-03-08 02:55:00,67015.0,67023.99,66993.31,67014.8,8.96576
2026-03-08 02:56:00,67014.8,67030.59,66943.43,66949.4,15.07114
2026-03-08 02:57:00,66949.39,66980.08,66919.17,66980.08,6.07836
2026-03-08 02:58:00,66980.08,67010.28,66911.49,66920.87,17.23497
2026-03-08 02:59:00,66920.88,66930.05,66917.05,66925.44,6.4032
2026-03-08 03:00:00,66925.45,66929.97,66850.0,66913.02,15.07103
2026-03-08 03:01:00,66913.01,66928.37,66882.25,66928.37,9.82979
2026-03-08 03:02:00,66928.36,66930.29,66887.17,66930.29,4.63325
2026-03-08 03:03:00,66930.29,66991.46,66930.29,66946.07,5.40525
2026-03-08 03:04:00,66946.07,66976.53,66916.71,66916.71,19.70119
2026-03-08 03:05:00,66916.72,66942.06,66916.72,66942.06,6.63558
2026-03-08 03:06:00,66942.05,66992.74,66942.05,66992.74,6.85188
2026-03-08 03:07:00,66992.73,67029.82,66987.1,67022.74,5.10916
2026-03-08 03:08:00,67022.74,67022.75,66956.06,66956.07,11.99053
2026-03-08 03:09:00,66956.07,66990.0,66908.99,66909.0,139.63495
2026-03-08 03:10:00,66908.99,66998.78,66908.99,66971.79,6.78277
2026-03-08 03:11:00,66971.8,66971.8,66933.87,66953.24,11.11127
2026-03-08 03:12:00,66953.24,66985.47,66953.24,66985.46,7.76931
2026-03-08 03:13:00,66985.46,66997.45,66971.18,66976.68,4.44692
2026-03-08 03:14:00,66976.69,66976.7,66963.12,66976.7,5.16038
2026-03-08 03:15:00,66976.69,67029.82,66976.69,67020.1,5.93242
2026-03-08 03:16:00,67020.11,67083.1,67020.1,67068.9,7.85808
2026-03-08 03:17:00,67068.9,67068.9,67046.16,67051.6,5.52196
2026-03-08 03:18:00,67051.61,67051.61,67009.28,67009.28,2.81972
2026-03-08 03:19:00,67009.29,67025.28,67000.72,67025.28,8.8845
2026-03-08 03:20:00,67025.28,67025.28,67000.87,67010.95,7.97338
2026-03-08 03:21:00,67010.94,67010.95,67000.01,67000.02,2.02936
2026-03-08 03:22:00,67000.01,67025.12,67000.01,67015.34,3.62974
2026-03-08 03:23:00,67015.33,67025.28,67000.02,67025.28,3.32061
2026-03-08 03:24:00,67025.28,67057.72,67024.69,67039.01,6.67104
2026-03-08 03:25:00,67039.0,67039.01,67004.68,67004.69,2.07607
2026-03-08 03:26:00,67004.69,67023.65,66989.64,66995.24,6.42953
2026-03-08 03:27:00,66995.25,67012.2,66995.25,66998.07,4.42448
2026-03-08 03:28:00,66998.08,67000.02,66998.07,67000.01,1.79322
2026-03-08 03:29:00,67000.0,67037.24,67000.0,67005.1,26.78324
2026-03-08 03:30:00,67005.1,67031.18,66990.0,67031.17,4.23576
2026-03-08 03:31:00,67031.18,67035.88,66961.37,66963.13,8.25899
2026-03-08 03:32:00,66963.12,66990.54,66963.12,66972.48,2.74837
2026-03-08 03:33:00,66972.48,66984.3,66940.47,66940.48,7.10159
2026-03-08 03:34:00,66940.48,67016.01,66940.47,67016.01,159.87865
2026-03-08 03:35:00,67016.0,67016.0,66976.15,66976.16,2.81095
2026-03-08 03:36:00,66976.15,67000.0,66976.15,67000.0,4.70376
2026-03-08 03:37:00,67000.0,67015.01,66999.99,67004.06,6.33001
2026-03-08 03:38:00,67004.06,67030.59,67004.05,67030.59,1.37889
2026-03-08 03:39:00,67030.59,67047.57,66997.3,66997.3,18.12083
2026-03-08 03:40:00,66997.31,66997.31,66977.14,66977.14,4.49485
2026-03-08 03:41:00,66976.9,66994.55,66976.9,66994.55,2.35166
2026-03-08 03:42:00,66994.55,66994.55,66969.19,66975.0,1.93444
2026-03-08 03:43:00,66975.01,67020.89,66975.01,67014.52,3.3359
2026-03-08 03:44:00,67014.52,67014.84,66994.81,66994.82,14.97111
2026-03-08 03:45:00,66994.81,67020.79,66993.01,67020.78,7.64543
2026-03-08 03:46:00,67020.78,67042.56,67020.78,67040.76,1.93937
2026-03-08 03:47:00,67040.77,67057.71,67036.04,67040.1,9.34928
2026-03-08 03:48:00,67040.11,67054.19,67040.1,67050.09,7.62847
2026-03-08 03:49:00,67050.09,67053.57,66984.99,66985.0,169.87272
2026-03-08 03:50:00,66985.0,67060.9,66984.99,67024.47,19.76275
2026-03-08 03:51:00,67024.48,67043.67,67017.98,67017.99,4.66292
2026-03-08 03:52:00,67017.98,67030.97,67017.98,67030.96,1.94053
2026-03-08 03:53:00,67030.97,67038.88,67030.97,67038.88,1.5076
2026-03-08 03:54:00,67038.88,67038.88,66999.93,67000.22,17.97241
2026-03-08 03:55:00,67000.22,67035.36,67000.21,67035.35,2.76949
2026-03-08 03:56:00,67035.36,67071.04,67035.35,67056.94,8.93566
2026-03-08 03:57:00,67056.93,67056.94,67038.0,67038.01,3.13302
2026-03-08 03:58:00,67038.0,67062.04,67038.0,67056.99,5.61603
2026-03-08 03:59:00,67057.0,67058.26,66969.99,67000.26,137.73419
2026-03-08 04:00:00,67000.26,67026.94,66984.78,66999.79,13.63848
2026-03-08 04:01:00,66999.79,67017.09,66978.54,66978.54,4.89718
2026-03-08 04:02:00,66978.54,66989.63,66956.21,66960.9,4.58475
2026-03-08 04:03:00,66960.91,66962.16,66931.29,66962.16,7.00794
2026-03-08 04:04:00,66962.15,67038.22,66962.15,67025.61,46.76757
2026-03-08 04:05:00,67025.61,67025.61,67001.03,67005.75,37.26592
2026-03-08 04:06:00,67005.75,67026.95,67005.75,67016.72,1.83969
2026-03-08 04:07:00,67016.72,67056.8,67016.72,67056.8,1.17439
2026-03-08 04:08:00,67056.8,67076.4,67052.12,67076.01,3.58277
2026-03-08 04:09:00,67076.0,67076.01,66942.32,67036.85,79.47755
2026-03-08 04:10:00,67036.85,67036.85,67008.71,67017.52,12.75456
2026-03-08 04:11:00,67017.51,67034.8,67017.51,67023.27,4.63341
2026-03-08 04:12:00,67023.26,67023.27,66972.12,66972.12,2.98934
2026-03-08 04:13:00,66972.12,66972.13,66936.47,66946.42,7.22427
2026-03-08 04:14:00,66946.42,67070.58,66946.41,67029.3,175.36467
2026-03-08 04:15:00,67029.31,67029.31,66965.65,66979.91,39.24846
2026-03-08 04:16:00,66979.91,66996.69,66973.84,66996.69,2.82348
2026-03-08 04:17:00,66996.69,67028.51,66996.69,67027.41,4.75485
2026-03-08 04:18:00,67027.41,67060.85,67020.71,67056.15,5.90004
2026-03-08 04:19:00,67056.16,67069.86,67054.42,67069.86,4.51089
2026-03-08 04:20:00,67069.85,67100.01,67069.85,67084.88,11.51249
2026-03-08 04:21:00,67084.87,67084.87,67061.74,67061.74,1.26308
2026-03-08 04:22:00,67061.74,67061.75,67061.74,67061.75,1.06644
2026-03-08 04:23:00,67061.74,67065.77,67061.74,67065.77,1.50753
2026-03-08 04:24:00,67065.77,67065.77,67040.53,67045.5,3.11923
2026-03-08 04:25:00,67045.5,67051.85,67021.55,67035.09,6.68246
2026-03-08 04:26:00,67035.09,67042.0,67035.08,67042.0,0.8577
2026-03-08 04:27:00,67041.99,67042.0,67031.8,67033.0,1.45402
2026-03-08 04:28:00,67033.0,67033.01,67000.0,67016.24,6.69712
2026-03-08 04:29:00,67016.25,67058.77,67007.2,67008.78,166.69667
2026-03-08 04:30:00,67008.78,67013.49,66993.7,67000.9,17.18126
2026-03-08 04:31:00,67000.89,67003.29,66989.42,66989.43,1.75468
2026-03-08 04:32:00,66989.43,67003.02,66989.42,67003.02,1.78124
2026-03-08 04:33:00,67003.01,67007.9,67003.01,67007.9,0.92095
2026-03-08 04:34:00,67007.9,67017.8,67003.65,67003.65,2.15981
2026-03-08 04:35:00,67003.66,67003.66,66951.97,66956.24,3.99559
2026-03-08 04:36:00,66956.25,66977.49,66956.24,66977.49,1.58844
2026-03-08 04:37:00,66977.48,66977.48,66914.81,66943.1,34.81417
2026-03-08 04:38:00,66943.1,66953.0,66943.1,66950.0,8.28289
2026-03-08 04:39:00,66950.0,66992.84,66949.99,66992.84,24.81181
2026-03-08 04:40:00,66992.84,66992.84,66963.94,66963.94,3.61784
2026-03-08 04:41:00,66963.95,66963.95,66917.08,66938.1,5.14212
2026-03-08 04:42:00,66938.09,66956.43,66938.09,66953.7,2.31572
2026-03-08 04:43:00,66953.69,66962.2,66953.69,66956.21,3.05664
2026-03-08 04:44:00,66956.21,66971.93,66956.2,66960.41,15.04046
2026-03-08 04:45:00,66960.41,66965.1,66941.99,66947.07,4.75017
2026-03-08 04:46:00,66947.07,66947.07,66931.66,66931.67,2.03964
2026-03-08 04:47:00,66931.66,66931.67,66850.0,66856.46,16.29385
2026-03-08 04:48:00,66856.46,66866.0,66801.83,66866.0,38.14803
2026-03-08 04:49:00,66866.11,66898.55,66864.73,66879.94,28.89843
2026-03-08 04:50:00,66879.94,66879.94,66830.0,66830.01,4.93547
2026-03-08 04:51:00,66830.01,66876.78,66804.86,66876.78,9.38673
2026-03-08 04:52:00,66876.78,66881.68,66873.26,66881.68,2.48774
2026-03-08 04:53:00,66881.67,66881.67,66761.71,66762.17,31.07233
2026-03-08 04:54:00,66762.17,66762.18,66616.65,66626.99,114.88244
2026-03-08 04:55:00,66626.99,66639.14,66547.15,66627.63,85.54867
2026-03-08 04:56:00,66627.64,66694.23,66627.64,66647.56,16.30778
2026-03-08 04:57:00,66647.55,66651.85,66619.33,66619.33,8.87646
2026-03-08 04:58:00,66618.0,66657.34,66607.28,66657.34,14.97995
2026-03-08 04:59:00,66657.33,66666.0,66617.76,66637.36,40.51488
2026-03-08 05:00:00,66637.35,66695.77,66617.76,66682.01,16.24933
2026-03-08 05:01:00,66682.01,66731.35,66682.01,66724.96,9.55904
2026-03-08 05:02:00,66724.95,66749.96,66715.86,66749.95,10.82907
2026-03-08 05:03:00,66749.96,66786.87,66746.41,66780.33,5.63377
2026-03-08 05:04:00,66780.34,66780.34,66742.96,66766.03,2.14066
2026-03-08 05:05:00,66766.03,66824.0,66766.03,66824.0,2.66569
2026-03-08 05:06:00,66824.0,66837.82,66814.35,66832.86,7.31415
2026-03-08 05:07:00,66832.86,66923.74,66832.85,66908.07,8.32232
2026-03-08 05:08:00,66908.07,66932.0,66908.07,66915.47,5.05035
2026-03-08 05:09:00,66915.47,66947.04,66915.47,66920.8,12.48927
2026-03-08 05:10:00,66920.81,66941.36,66911.66,66923.54,3.41657
2026-03-08 05:11:00,66923.54,66946.93,66923.53,66943.61,6.91711
2026-03-08 05:12:00,66943.61,66953.27,66912.14,66921.99,2.97979
2026-03-08 05:13:00,66921.99,66959.41,66921.98,66959.41,2.00093
2026-03-08 05:14:00,66959.41,66988.57,66959.41,66978.72,3.86513
2026-03-08 05:15:00,66978.71,66986.99,66959.41,66980.0,4.56426
2026-03-08 05:16:00,66979.99,66988.57,66959.41,66988.57,2.88855
2026-03-08 05:17:00,66988.57,67034.3,66988.56,67003.0,12.01477
2026-03-08 05:18:00,67003.0,67027.13,66988.78,67027.12,12.25482
2026-03-08 05:19:00,67027.13,67062.66,67019.3,67020.73,2.32363
2026-03-08 05:20:00,67020.73,67052.92,67020.72,67052.92,3.79964
2026-03-08 05:21:00,67052.92,67069.31,67049.47,67065.54,2.48404
2026-03-08 05:22:00,67065.55,67165.3,67065.54,67149.96,11.91658
2026-03-08 05:23:00,67149.96,67149.97,67093.57,67126.72,6.17198
2026-03-08 05:24:00,67126.72,67147.93,67118.84,67147.93,4.90813
2026-03-08 05:25:00,67147.93,67197.11,67147.92,67183.29,7.31487
2026-03-08 05:26:00,67183.29,67183.29,67167.87,67178.3,7.22449
2026-03-08 05:27:00,67178.29,67179.99,67162.67,67166.05,16.76663
2026-03-08 05:28:00,67166.05,67170.08,67148.19,67164.33,13.79606
2026-03-08 05:29:00,67164.33,67164.33,67126.6,67126.61,6.5615
2026-03-08 05:30:00,67126.61,67195.03,67126.61,67170.27,8.56725
2026-03-08 05:31:00,67170.28,67207.87,67170.27,67207.87,3.44916
2026-03-08 05:32:00,67207.88,67207.88,67118.38,67118.38,5.88312
2026-03-08 05:33:00,67118.39,67131.33,67118.38,67125.18,3.09374
2026-03-08 05:34:00,67125.18,67134.4,67104.0,67104.01,2.44136
2026-03-08 05:35:00,67104.0,67126.43,67104.0,67126.43,1.48556
2026-03-08 05:36:00,67126.43,67168.61,67126.43,67145.87,3.17345
2026-03-08 05:37:00,67145.87,67152.17,67124.71,67146.24,6.46512
2026-03-08 05:38:00,67146.23,67171.52,67144.61,67158.59,1.50023
2026-03-08 05:39:00,67158.59,67178.61,67158.59,67178.6,1.35852
2026-03-08 05:40:00,67178.61,67194.72,67178.6,67194.72,3.85913
2026-03-08 05:41:00,67194.71,67194.71,67155.35,67173.28,3.22628
2026-03-08 05:42:00,67173.27,67188.01,67161.55,67161.55,4.9108
2026-03-08 05:43:00,67161.56,67187.25,67160.2,67187.25,1.7625
2026-03-08 05:44:00,67187.25,67192.76,67187.24,67192.25,2.94283
2026-03-08 05:45:00,67192.25,67200.0,67192.24,67200.0,2.7879
2026-03-08 05:46:00,67200.0,67217.18,67200.0,67217.17,4.24841
2026-03-08 05:47:00,67217.17,67217.82,67214.89,67214.9,4.72054
2026-03-08 05:48:00,67214.89,67230.68,67207.82,67207.82,5.30384
2026-03-08 05:49:00,67207.82,67224.22,67207.82,67224.22,4.97171
2026-03-08 05:50:00,67224.22,67224.41,67203.69,67210.33,7.57343
2026-03-08 05:51:00,67210.33,67216.2,67201.29,67210.75,1.66608
2026-03-08 05:52:00,67210.76,67215.24,67171.55,67178.1,5.93726
2026-03-08 05:53:00,67178.1,67182.85,67158.61,67171.31,13.42268
2026-03-08 05:54:00,67171.3,67234.03,67171.3,67234.02,54.95194
2026-03-08 05:55:00,67234.02,67250.24,67200.51,67250.24,11.01912
2026-03-08 05:56:00,67250.23,67250.23,67187.75,67187.76,4.59007
2026-03-08 05:57:00,67187.76,67187.76,67166.82,67180.57,4.11246
2026-03-08 05:58:00,67180.58,67186.85,67145.35,67145.35,2.89961
2026-03-08 05:59:00,67145.35,67156.96,67132.84,67149.93,5.2563
2026-03-08 06:00:00,67149.93,67171.15,67147.01,67171.14,4.05756
2026-03-08 06:01:00,67171.15,67171.15,67171.14,67171.15,1.27879
2026-03-08 06:02:00,67171.15,67198.0,67171.14,67188.28,3.82566
2026-03-08 06:03:00,67188.27,67223.07,67188.27,67210.41,1.63088
2026-03-08 06:04:00,67210.41,67230.0,67210.41,67221.75,2.53208
2026-03-08 06:05:00,67221.75,67231.86,67207.74,67207.75,3.30382
2026-03-08 06:06:00,67207.75,67207.75,67170.97,67171.13,4.00632
2026-03-08 06:07:00,67171.12,67195.91,67171.11,67194.39,4.05513
2026-03-08 06:08:00,67194.4,67194.4,67179.98,67183.82,2.11487
2026-03-08 06:09:00,67183.82,67197.8,67183.81,67197.79,2.62768
2026-03-08 06:10:00,67197.79,67212.03,67190.2,67190.21,3.04652
2026-03-08 06:11:00,67190.21,67190.21,67144.3,67157.03,6.14846
2026-03-08 06:12:00,67157.03,67157.03,67116.26,67119.33,4.35671
2026-03-08 06:13:00,67119.33,67119.33,67092.41,67102.06,7.16923
2026-03-08 06:14:00,67102.06,67117.73,67099.26,67099.27,1.45963
2026-03-08 06:15:00,67099.26,67133.87,67099.26,67125.61,4.46737
2026-03-08 06:16:00,67125.62,67145.77,67125.61,67129.82,2.76022
2026-03-08 06:17:00,67129.82,67140.05,67129.81,67136.92,1.95578
2026-03-08 06:18:00,67136.91,67153.48,67136.91,67142.51,3.19923
2026-03-08 06:19:00,67142.51,67147.21,67075.69,67088.99,39.19298
2026-03-08 06:20:00,67088.99,67117.29,67080.74,67117.29,2.99573
2026-03-08 06:21:00,67117.28,67142.01,67117.28,67140.28,2.29508
2026-03-08 06:22:00,67140.28,67156.0,67118.88,67155.99,2.63222
2026-03-08 06:23:00,67156.0,67167.41,67147.35,67147.35,1.59304
2026-03-08 06:24:00,67147.36,67147.36,67131.97,67131.97,1.41618
2026-03-08 06:25:00,67131.97,67131.98,67131.97,67131.97,0.96237
2026-03-08 06:26:00,67131.98,67131.98,67109.29,67115.16,1.51391
2026-03-08 06:27:00,67115.16,67115.16,67103.42,67103.43,2.96837
2026-03-08 06:28:00,67103.43,67103.43,67088.99,67089.32,2.25443
2026-03-08 06:29:00,67089.32,67089.33,67046.92,67055.04,11.32067
2026-03-08 06:30:00,67055.04,67063.78,67035.18,67063.77,3.39355
2026-03-08 06:31:00,67063.77,67097.13,67063.77,67081.1,5.3823
2026-03-08 06:32:00,67081.1,67081.1,67059.05,67071.4,1.91968
2026-03-08 06:33:00,67071.41,67089.43,67071.4,67089.43,1.88782
2026-03-08 06:34:00,67089.42,67099.89,67048.35,67048.36,5.63777
2026-03-08 06:35:00,67048.36,67079.04,67048.35,67060.87,2.06556
2026-03-08 06:36:00,67060.88,67084.0,67060.88,67083.99,1.44765
2026-03-08 06:37:00,67084.0,67099.94,67084.0,67096.0,1.95631
2026-03-08 06:38:00,67096.01,67108.42,67095.99,67108.42,1.93199
2026-03-08 06:39:00,67108.41,67128.35,67105.99,67128.34,1.68039
2026-03-08 06:40:00,67128.34,67146.96,67119.47,67119.47,5.58729
2026-03-08 06:41:00,67119.48,67127.64,67119.47,67127.64,0.63547
2026-03-08 06:42:00,67127.63,67145.81,67127.63,67145.81,1.65167
2026-03-08 06:43:00,67145.82,67145.82,67135.0,67135.01,2.60278
2026-03-08 06:44:00,67135.01,67135.01,67119.85,67120.0,5.27205
2026-03-08 06:45:00,67120.0,67138.45,67119.99,67136.48,5.60674
2026-03-08 06:46:00,67136.48,67149.99,67136.47,67149.99,2.02036
2026-03-08 06:47:00,67149.99,67160.45,67149.99,67160.44,1.19211
2026-03-08 06:48:00,67160.44,67160.45,67139.54,67139.54,2.23033
2026-03-08 06:49:00,67139.54,67146.31,67120.0,67121.75,4.77165
2026-03-08 06:50:00,67121.75,67132.5,67121.74,67132.5,3.21392
2026-03-08 06:51:00,67132.49,67138.65,67122.0,67122.01,3.04801
2026-03-08 06:52:00,67122.0,67133.53,67122.0,67133.52,3.03306
2026-03-08 06:53:00,67133.52,67133.53,67122.0,67122.01,2.65875
2026-03-08 06:54:00,67122.0,67134.82,67114.98,67134.81,3.62236
2026-03-08 06:55:00,67134.82,67158.01,67134.82,67158.0,2.52506
2026-03-08 06:56:00,67158.01,67177.41,67158.0,67170.85,3.5877
2026-03-08 06:57:00,67170.85,67179.8,67170.85,67179.8,2.31792
2026-03-08 06:58:00,67179.8,67220.73,67179.8,67191.93,4.71609
2026-03-08 06:59:00,67191.92,67196.64,67154.37,67161.52,25.89509
2026-03-08 07:00:00,67161.52,67178.16,67154.91,67162.33,10.26006
2026-03-08 07:01:00,67162.33,67165.82,67162.32,67165.82,2.65126
2026-03-08 07:02:00,67165.82,67185.16,67165.81,67175.45,2.30763
2026-03-08 07:03:00,67175.45,67223.33,67175.44,67223.32,3.20318
2026-03-08 07:04:00,67223.32,67272.72,67209.44,67267.47,47.40163
2026-03-08 07:05:00,67267.47,67423.22,67267.47,67390.61,40.22375
2026-03-08 07:06:00,67390.6,67390.6,67311.57,67339.38,12.95774
2026-03-08 07:07:00,67339.37,67366.77,67331.96,67344.1,11.54238
2026-03-08 07:08:00,67344.09,67354.17,67321.99,67338.2,9.84875
2026-03-08 07:09:00,67338.19,67381.66,67336.11,67374.67,4.16262
2026-03-08 07:10:00,67374.67,67400.0,67358.87,67400.0,6.68906
2026-03-08 07:11:00,67399.99,67399.99,67360.17,67377.37,4.11649
2026-03-08 07:12:00,67377.38,67380.21,67368.16,67380.21,4.09041
2026-03-08 07:13:00,67380.21,67380.21,67347.86,67352.0,16.09826
2026-03-08 07:14:00,67352.0,67400.0,67352.0,67384.2,6.48432
2026-03-08 07:15:00,67384.2,67399.49,67360.55,67360.56,5.07729
2026-03-08 07:16:00,67360.56,67360.96,67344.02,67350.86,2.80709
2026-03-08 07:17:00,67350.86,67400.0,67350.86,67382.82,5.67359
2026-03-08 07:18:00,67382.82,67382.82,67351.76,67366.08,5.66898
2026-03-08 07:19:00,67366.08,67399.99,67366.08,67398.35,2.17298
2026-03-08 07:20:00,67398.34,67465.11,67398.34,67405.97,15.29638
2026-03-08 07:21:00,67405.98,67405.98,67358.56,67363.72,2.39461
2026-03-08 07:22:00,67363.72,67369.35,67350.0,67350.01,4.71851
2026-03-08 07:23:00,67350.0,67350.01,67331.49,67331.5,2.61343
2026-03-08 07:24:00,67331.5,67342.38,67311.57,67338.17,36.73159
2026-03-08 07:25:00,67338.17,67338.17,67304.43,67307.98,5.59595
2026-03-08 07:26:00,67307.98,67319.55,67307.98,67319.54,1.74652
2026-03-08 07:27:00,67319.54,67319.55,67288.8,67288.81,4.02405
2026-03-08 07:28:00,67288.81,67296.35,67288.8,67296.35,1.35505
2026-03-08 07:29:00,67296.35,67410.01,67296.34,67368.15,220.51471
2026-03-08 07:30:00,67368.14,67373.0,67368.14,67368.8,9.71666
2026-03-08 07:31:00,67368.8,67368.81,67357.04,67357.05,3.20068
2026-03-08 07:32:00,67357.04,67357.05,67344.3,67344.32,8.24895
2026-03-08 07:33:00,67344.31,67362.74,67324.97,67342.09,16.36781
2026-03-08 07:34:00,67342.09,67378.06,67264.0,67363.07,197.91358
2026-03-08 07:35:00,67363.07,67363.08,67328.58,67328.59,3.13483
2026-03-08 07:36:00,67328.59,67332.22,67328.58,67332.22,2.36548
2026-03-08 07:37:00,67332.21,67340.73,67332.21,67340.72,3.3464
2026-03-08 07:38:00,67340.73,67350.72,67326.23,67350.72,7.30106
2026-03-08 07:39:00,67350.72,67353.13,67350.71,67353.12,3.69994
2026-03-08 07:40:00,67353.12,67353.13,67343.32,67343.33,1.75945
2026-03-08 07:41:00,67343.33,67343.33,67330.53,67332.42,2.9346
2026-03-08 07:42:00,67332.41,67358.94,67332.41,67345.31,6.32444
2026-03-08 07:43:00,67345.3,67345.31,67330.48,67334.05,4.31382
2026-03-08 07:44:00,67334.05,67350.05,67286.93,67313.44,62.34187
2026-03-08 07:45:00,67313.44,67313.44,67313.43,67313.44,1.36951
2026-03-08 07:46:00,67313.43,67323.22,67313.43,67317.57,6.62577
