date,open,high,low,close,volume
2026-02-16 15:31:00,1960.83,1960.96,1945.29,1949.01,5047.3311
2026-02-16 15:32:00,1948.81,1949.52,1939.94,1939.94,2750.4775
2026-02-16 15:33:00,1939.95,1943.88,1937.24,1942.31,1863.6182
2026-02-16 15:34:00,1942.3,1945.25,1940.01,1941.9,1142.1323
2026-02-16 15:35:00,1941.9,1944.71,1938.0,1943.7,1316.2066
2026-02-16 15:36:00,1943.7,1948.41,1938.29,1948.09,1488.4569
2026-02-16 15:37:00,1948.09,1949.66,1944.31,1948.67,1119.0433
2026-02-16 15:38:00,1948.67,1949.1,1945.56,1946.27,362.6544
2026-02-16 15:39:00,1946.27,1947.74,1945.86,1947.46,322.432
2026-02-16 15:40:00,1947.46,1950.82,1947.26,1948.66,687.6327
2026-02-16 15:41:00,1948.66,1950.07,1945.93,1946.94,441.2965
2026-02-16 15:42:00,1946.94,1949.63,1946.11,1948.69,333.1619
2026-02-16 15:43:00,1948.69,1952.87,1948.29,1952.67,671.8933
2026-02-16 15:44:00,1952.7,1953.34,1949.61,1950.97,543.477
2026-02-16 15:45:00,1950.97,1951.24,1948.59,1950.01,531.1944
2026-02-16 15:46:00,1950.01,1952.47,1949.1,1949.16,483.8234
2026-02-16 15:47:00,1949.16,1955.41,1949.16,1955.2,347.9594
2026-02-16 15:48:00,1955.2,1955.6,1950.51,1952.27,716.0015
2026-02-16 15:49:00,1952.26,1953.09,1950.08,1951.04,389.119
2026-02-16 15:50:00,1951.04,1952.27,1950.39,1952.02,147.9152
2026-02-16 15:51:00,1952.02,1954.54,1951.31,1954.13,162.8357
2026-02-16 15:52:00,1954.13,1960.93,1953.93,1959.88,885.3624
2026-02-16 15:53:00,1959.87,1960.93,1955.19,1957.36,219.3763
2026-02-16 15:54:00,1957.36,1958.77,1957.35,1958.22,181.2079
2026-02-16 15:55:00,1958.22,1960.28,1958.11,1959.57,266.2174
2026-02-16 15:56:00,1959.56,1959.57,1956.24,1957.51,246.1297
2026-02-16 15:57:00,1957.52,1957.52,1955.45,1955.82,299.4267
2026-02-16 15:58:00,1955.81,1956.9,1955.59,1956.89,220.7503
2026-02-16 15:59:00,1956.89,1957.42,1956.53,1956.65,208.6722
2026-02-16 16:00:00,1956.65,1958.98,1956.31,1957.91,302.6523
2026-02-16 16:01:00,1957.92,1960.0,1956.77,1959.32,584.0698
2026-02-16 16:02:00,1959.31,1962.65,1958.37,1961.15,783.8431
2026-02-16 16:03:00,1961.15,1961.95,1956.34,1958.67,444.8597
2026-02-16 16:04:00,1958.67,1962.26,1956.68,1962.23,301.3909
2026-02-16 16:05:00,1962.23,1975.0,1962.23,1974.73,2687.2705
2026-02-16 16:06:00,1974.72,1977.96,1972.53,1977.37,1122.3474
2026-02-16 16:07:00,1977.38,1980.04,1974.02,1974.21,1101.3346
2026-02-16 16:08:00,1974.22,1974.77,1970.87,1971.26,717.2734
2026-02-16 16:09:00,1971.26,1971.93,1970.17,1971.59,588.3519
2026-02-16 16:10:00,1971.58,1971.64,1969.27,1969.54,669.0471
2026-02-16 16:11:00,1969.54,1974.29,1969.54,1969.86,348.2772
2026-02-16 16:12:00,1969.85,1970.3,1969.01,1969.27,202.7978
2026-02-16 16:13:00,1969.27,1971.09,1969.06,1970.86,179.8046
2026-02-16 16:14:00,1970.86,1971.15,1969.88,1971.03,123.0142
2026-02-16 16:15:00,1971.03,1971.17,1969.08,1971.11,204.9833
2026-02-16 16:16:00,1971.11,1972.61,1968.59,1968.75,267.9697
2026-02-16 16:17:00,1968.74,1969.11,1966.71,1966.91,276.6747
2026-02-16 16:18:00,1966.92,1967.5,1963.95,1967.28,464.9797
2026-02-16 16:19:00,1967.28,1968.37,1965.71,1965.99,230.7842
2026-02-16 16:20:00,1965.99,1967.96,1964.29,1967.27,206.3589
2026-02-16 16:21:00,1967.26,1968.49,1965.62,1966.16,175.6094
2026-02-16 16:22:00,1966.16,1969.57,1966.16,1968.77,326.9074
2026-02-16 16:23:00,1968.78,1974.31,1968.78,1973.11,546.8725
2026-02-16 16:24:00,1973.1,1973.1,1969.48,1969.95,298.2337
2026-02-16 16:25:00,1969.94,1969.95,1967.7,1969.54,159.696
2026-02-16 16:26:00,1969.55,1971.51,1969.55,1970.41,169.5761
2026-02-16 16:27:00,1970.41,1971.67,1969.77,1970.9,137.4827
2026-02-16 16:28:00,1970.9,1972.25,1970.9,1971.96,147.6038
2026-02-16 16:29:00,1971.95,1972.47,1971.26,1971.42,75.8528
2026-02-16 16:30:00,1971.43,1974.04,1970.55,1970.88,441.5506
2026-02-16 16:31:00,1970.88,1971.35,1968.76,1969.7,131.9663
2026-02-16 16:32:00,1969.71,1971.21,1968.08,1968.25,162.2783
2026-02-16 16:33:00,1968.24,1968.52,1965.75,1967.41,316.1815
2026-02-16 16:34:00,1967.42,1967.67,1964.55,1964.94,249.4491
2026-02-16 16:35:00,1964.94,1965.42,1962.81,1964.24,431.1478
2026-02-16 16:36:00,1964.24,1966.08,1963.54,1965.6,437.3997
2026-02-16 16:37:00,1965.59,1966.31,1965.21,1965.55,80.1983
2026-02-16 16:38:00,1965.54,1967.3,1965.27,1966.2,103.3969
2026-02-16 16:39:00,1966.23,1966.23,1963.72,1964.5,139.5746
2026-02-16 16:40:00,1964.5,1965.0,1961.61,1965.0,1012.2058
2026-02-16 16:41:00,1965.0,1969.93,1964.93,1969.79,429.5343
2026-02-16 16:42:00,1969.8,1969.87,1968.39,1969.86,226.0289
2026-02-16 16:43:00,1969.86,1969.87,1967.58,1968.76,100.3439
2026-02-16 16:44:00,1968.76,1974.18,1968.76,1974.09,676.7724
2026-02-16 16:45:00,1974.08,1975.63,1971.52,1971.97,920.7917
2026-02-16 16:46:00,1971.96,1973.21,1971.85,1972.53,148.9727
2026-02-16 16:47:00,1972.54,1973.17,1972.12,1972.66,171.6395
2026-02-16 16:48:00,1972.66,1972.66,1970.59,1971.75,217.8345
2026-02-16 16:49:00,1971.76,1974.39,1971.76,1973.85,217.3064
2026-02-16 16:50:00,1973.85,1974.1,1971.55,1971.56,172.5267
2026-02-16 16:51:00,1971.56,1974.08,1971.55,1973.86,216.7068
2026-02-16 16:52:00,1973.85,1975.58,1973.82,1974.32,265.4184
2026-02-16 16:53:00,1974.32,1974.32,1971.32,1971.36,137.7913
2026-02-16 16:54:00,1971.36,1972.46,1970.85,1971.99,155.1066
2026-02-16 16:55:00,1971.99,1972.49,1971.75,1971.85,86.4708
2026-02-16 16:56:00,1971.85,1972.07,1970.31,1971.56,162.0425
2026-02-16 16:57:00,1971.56,1973.29,1971.56,1972.53,186.2059
2026-02-16 16:58:00,1972.52,1973.25,1972.52,1972.99,136.7314
2026-02-16 16:59:00,1972.99,1973.76,1972.58,1973.75,200.9836
2026-02-16 17:00:00,1973.75,1974.53,1972.59,1974.47,279.9619
2026-02-16 17:01:00,1974.46,1977.29,1974.46,1975.6,470.542
2026-02-16 17:02:00,1975.6,1976.48,1974.89,1975.8,172.5612
2026-02-16 17:03:00,1975.8,1975.81,1973.89,1974.16,161.8662
2026-02-16 17:04:00,1974.16,1975.54,1973.53,1973.53,217.5702
2026-02-16 17:05:00,1973.54,1975.96,1973.54,1975.75,184.1724
2026-02-16 17:06:00,1975.75,1976.88,1973.65,1973.65,171.565
2026-02-16 17:07:00,1973.66,1974.56,1969.58,1970.53,426.388
2026-02-16 17:08:00,1970.53,1971.09,1969.5,1970.63,303.2065
2026-02-16 17:09:00,1970.62,1970.89,1969.12,1969.12,133.4888
2026-02-16 17:10:00,1969.13,1969.55,1968.02,1968.81,226.758
2026-02-16 17:11:00,1968.8,1968.8,1966.94,1968.49,455.5825
2026-02-16 17:12:00,1968.48,1971.79,1968.48,1971.71,318.0564
2026-02-16 17:13:00,1971.71,1973.54,1971.71,1972.59,245.9509
2026-02-16 17:14:00,1972.59,1972.6,1971.1,1972.11,178.0291
2026-02-16 17:15:00,1972.12,1973.13,1966.79,1967.27,682.7623
2026-02-16 17:16:00,1967.28,1967.28,1964.76,1966.26,473.885
2026-02-16 17:17:00,1966.27,1966.3,1964.48,1964.57,322.7671
2026-02-16 17:18:00,1964.57,1966.71,1964.57,1966.21,169.5499
2026-02-16 17:19:00,1966.21,1967.23,1966.14,1967.15,146.8803
2026-02-16 17:20:00,1967.16,1968.25,1967.05,1968.24,156.0119
2026-02-16 17:21:00,1968.24,1968.67,1968.1,1968.34,138.9701
2026-02-16 17:22:00,1968.35,1974.33,1968.34,1974.26,376.0095
2026-02-16 17:23:00,1974.26,1974.26,1971.53,1972.63,171.9259
2026-02-16 17:24:00,1972.63,1972.91,1971.6,1971.6,186.374
2026-02-16 17:25:00,1971.6,1973.65,1971.52,1971.96,258.7316
2026-02-16 17:26:00,1971.97,1972.73,1971.46,1972.56,216.4623
2026-02-16 17:27:00,1972.56,1973.89,1972.47,1973.4,257.4383
2026-02-16 17:28:00,1973.41,1978.12,1973.4,1977.57,641.8942
2026-02-16 17:29:00,1977.56,1977.6,1976.3,1977.0,129.2516
2026-02-16 17:30:00,1976.99,1977.7,1976.01,1977.53,204.7962
2026-02-16 17:31:00,1977.54,1984.79,1977.53,1984.42,1575.3049
2026-02-16 17:32:00,1984.42,1984.61,1981.88,1982.45,184.2587
2026-02-16 17:33:00,1982.46,1985.4,1981.46,1984.56,626.5931
2026-02-16 17:34:00,1984.56,1985.11,1983.01,1984.49,158.4012
2026-02-16 17:35:00,1984.49,1984.49,1981.83,1981.84,104.7084
2026-02-16 17:36:00,1981.83,1984.13,1981.35,1982.87,170.855
2026-02-16 17:37:00,1982.86,1983.61,1982.72,1982.98,78.058
2026-02-16 17:38:00,1982.98,1984.41,1982.88,1983.62,97.9904
2026-02-16 17:39:00,1983.62,1985.45,1983.33,1984.93,217.3252
2026-02-16 17:40:00,1984.94,1988.1,1984.79,1985.41,767.8843
2026-02-16 17:41:00,1985.4,1986.95,1984.84,1985.88,203.5558
2026-02-16 17:42:00,1985.88,1988.4,1985.88,1986.29,546.9183
2026-02-16 17:43:00,1986.29,1986.75,1985.39,1985.4,71.3205
2026-02-16 17:44:00,1985.4,1986.74,1985.39,1986.08,169.6293
2026-02-16 17:45:00,1986.07,1986.08,1984.01,1984.81,193.286
2026-02-16 17:46:00,1984.81,1984.93,1979.7,1979.7,990.0258
2026-02-16 17:47:00,1979.71,1981.24,1979.32,1980.86,243.0042
2026-02-16 17:48:00,1980.86,1980.86,1979.85,1980.29,103.5653
2026-02-16 17:49:00,1980.28,1981.26,1980.01,1980.83,110.8817
2026-02-16 17:50:00,1980.83,1981.05,1978.56,1979.75,175.3872
2026-02-16 17:51:00,1979.76,1979.81,1977.86,1979.44,446.366
2026-02-16 17:52:00,1979.44,1979.6,1977.5,1978.57,105.2605
2026-02-16 17:53:00,1978.57,1979.56,1978.45,1979.56,60.3787
2026-02-16 17:54:00,1979.55,1980.36,1979.29,1980.35,84.5927
2026-02-16 17:55:00,1980.36,1980.7,1979.57,1980.05,85.874
2026-02-16 17:56:00,1980.06,1981.35,1980.05,1981.35,94.7655
2026-02-16 17:57:00,1981.35,1981.35,1978.53,1978.72,94.9996
2026-02-16 17:58:00,1978.72,1979.41,1978.4,1979.01,125.3326
2026-02-16 17:59:00,1979.0,1979.26,1978.45,1978.99,207.7759
2026-02-16 18:00:00,1978.99,1980.47,1978.99,1979.51,122.0787
2026-02-16 18:01:00,1979.52,1980.91,1978.85,1980.91,150.4924
2026-02-16 18:02:00,1980.91,1983.35,1980.27,1983.11,164.26
2026-02-16 18:03:00,1983.12,1983.73,1980.89,1982.0,473.1834
2026-02-16 18:04:00,1982.0,1983.38,1982.0,1982.97,71.5107
2026-02-16 18:05:00,1982.97,1984.24,1982.6,1982.61,81.8728
2026-02-16 18:06:00,1982.6,1982.6,1981.23,1982.2,56.8364
2026-02-16 18:07:00,1982.21,1983.57,1981.91,1983.57,70.5734
2026-02-16 18:08:00,1983.56,1984.21,1983.09,1983.78,100.6174
2026-02-16 18:09:00,1983.78,1983.79,1981.3,1983.1,288.2561
2026-02-16 18:10:00,1983.1,1984.19,1982.33,1982.72,195.773
2026-02-16 18:11:00,1982.72,1984.55,1982.71,1983.3,84.6287
2026-02-16 18:12:00,1983.31,1984.0,1981.8,1981.81,100.7208
2026-02-16 18:13:00,1981.8,1982.84,1981.8,1982.42,106.3526
2026-02-16 18:14:00,1982.43,1982.83,1982.22,1982.57,57.7544
2026-02-16 18:15:00,1982.56,1982.56,1980.88,1981.49,122.7598
2026-02-16 18:16:00,1981.5,1981.8,1980.89,1980.98,71.3842
2026-02-16 18:17:00,1980.99,1982.31,1980.98,1982.3,129.0051
2026-02-16 18:18:00,1982.3,1983.82,1981.44,1981.69,82.8566
2026-02-16 18:19:00,1981.69,1982.1,1981.1,1981.26,131.3917
2026-02-16 18:20:00,1981.26,1981.5,1980.76,1981.15,130.0615
2026-02-16 18:21:00,1981.15,1983.8,1981.15,1982.58,364.2405
2026-02-16 18:22:00,1982.58,1983.09,1981.85,1982.79,81.6162
2026-02-16 18:23:00,1982.79,1982.79,1982.01,1982.31,58.6628
2026-02-16 18:24:00,1982.3,1982.73,1981.95,1982.72,240.8879
2026-02-16 18:25:00,1982.73,1984.55,1982.71,1984.27,164.9526
2026-02-16 18:26:00,1984.27,1985.68,1984.26,1984.68,174.4604
2026-02-16 18:27:00,1984.68,1984.68,1982.12,1982.41,258.669
2026-02-16 18:28:00,1982.41,1982.41,1979.26,1979.62,211.0744
2026-02-16 18:29:00,1979.61,1979.62,1978.28,1979.49,206.0081
2026-02-16 18:30:00,1979.48,1979.48,1978.22,1979.29,65.0196
2026-02-16 18:31:00,1979.3,1980.6,1979.29,1979.84,70.4658
2026-02-16 18:32:00,1979.84,1980.41,1979.82,1980.4,46.9108
2026-02-16 18:33:00,1980.4,1980.66,1979.04,1980.38,313.7177
2026-02-16 18:34:00,1980.38,1981.01,1980.04,1980.83,159.1262
2026-02-16 18:35:00,1980.83,1980.83,1979.68,1980.12,87.294
2026-02-16 18:36:00,1980.12,1980.41,1976.45,1978.05,238.5829
2026-02-16 18:37:00,1978.06,1978.06,1975.2,1976.13,344.9241
2026-02-16 18:38:00,1976.12,1976.12,1974.59,1975.04,519.2523
2026-02-16 18:39:00,1975.04,1975.82,1974.17,1975.63,379.1717
2026-02-16 18:40:00,1975.63,1976.16,1975.62,1976.03,113.1299
2026-02-16 18:41:00,1976.03,1977.29,1976.03,1977.29,96.1095
2026-02-16 18:42:00,1977.28,1977.29,1976.58,1976.85,42.2536
2026-02-16 18:43:00,1976.86,1976.86,1973.84,1974.67,209.8365
2026-02-16 18:44:00,1974.67,1975.35,1974.43,1974.85,277.4744
2026-02-16 18:45:00,1974.86,1974.97,1973.8,1974.83,132.0211
2026-02-16 18:46:00,1974.84,1976.46,1974.84,1976.45,36.9004
2026-02-16 18:47:00,1976.45,1976.45,1972.08,1972.77,313.4931
2026-02-16 18:48:00,1972.77,1972.78,1969.09,1969.89,639.4304
2026-02-16 18:49:00,1969.9,1971.32,1969.76,1970.2,210.7407
2026-02-16 18:50:00,1970.21,1971.25,1968.86,1971.25,375.2007
2026-02-16 18:51:00,1971.25,1971.69,1970.49,1970.59,121.798
2026-02-16 18:52:00,1970.6,1973.85,1970.59,1973.63,107.1637
2026-02-16 18:53:00,1973.64,1973.64,1971.78,1972.08,127.1172
2026-02-16 18:54:00,1972.08,1972.63,1972.06,1972.63,37.6287
2026-02-16 18:55:00,1972.63,1972.63,1971.42,1971.68,63.406
2026-02-16 18:56:00,1971.68,1972.23,1970.55,1970.55,104.6638
2026-02-16 18:57:00,1970.55,1970.61,1968.22,1968.7,218.5613
2026-02-16 18:58:00,1968.7,1969.11,1968.52,1969.11,70.3443
2026-02-16 18:59:00,1969.12,1969.12,1967.1,1968.93,199.0427
2026-02-16 19:00:00,1968.94,1969.99,1968.3,1969.53,210.5877
2026-02-16 19:01:00,1969.53,1971.16,1969.53,1971.15,139.2891
2026-02-16 19:02:00,1971.15,1971.15,1969.41,1969.51,202.9813
2026-02-16 19:03:00,1969.51,1970.07,1969.4,1969.41,45.7786
